rating_id,user_id,product_id,rating,review,timestamp
7209,4577,1308,3.8,Good product overall. Highly recommend.,2025-10-22T10:27:12.538867
7210,91,1350,4.1,Good product overall. Highly recommend.,2026-04-08T10:27:12.539202
7211,220,1191,3.7,Good product overall. Highly recommend.,2026-01-19T10:27:12.539557
7212,3362,248,5.0,Good product overall. Highly recommend.,2026-04-13T10:27:12.539911
7213,3669,1016,5.0,Good product overall. Highly recommend.,2026-02-28T10:27:12.540276
7214,4671,1021,4.5,Good product overall. Highly recommend.,2026-02-08T10:27:12.540720
7215,4655,66,5.0,Good product overall. Highly recommend.,2025-12-19T10:27:12.541101
7216,1595,460,5.0,Good product overall. Highly recommend.,2026-04-07T10:27:12.541436
7217,4841,1383,3.6,Good product overall. Highly recommend.,2026-04-03T10:27:12.541826
7218,3503,1080,3.4,Good product overall. Decent value.,2026-05-26T10:27:12.542154
7219,4328,530,4.1,Good product overall. Highly recommend.,2025-12-25T10:27:12.542527
7220,1398,94,3.3,Good product overall. Decent value.,2026-01-29T10:27:12.542962
7221,2407,922,4.6,Good product overall. Highly recommend.,2025-09-28T10:27:12.543293
7222,2823,247,5.0,Good product overall. Highly recommend.,2025-12-04T10:27:12.543588
7223,1788,107,5.0,Good product overall. Highly recommend.,2026-04-16T10:27:12.543981
7224,255,663,3.2,Good product overall. Decent value.,2026-01-25T10:27:12.544317
7225,4219,1137,3.6,Good product overall. Highly recommend.,2025-09-17T10:27:12.544634
7226,3574,306,4.0,Good product overall. Highly recommend.,2026-05-08T10:27:12.544997
7227,1173,168,3.0,Good product overall. Decent value.,2026-04-11T10:27:12.545313
7228,1174,653,4.5,Good product overall. Highly recommend.,2026-03-09T10:27:12.545610
7229,3963,99,4.9,Good product overall. Highly recommend.,2025-06-23T10:27:12.545965
7230,3866,872,4.7,Good product overall. Highly recommend.,2025-06-06T10:27:12.546277
7231,2565,1009,5.0,Good product overall. Highly recommend.,2026-04-13T10:27:12.546735
7232,4142,1496,4.3,Good product overall. Highly recommend.,2025-08-02T10:27:12.547082
7233,1153,919,3.7,Good product overall. Highly recommend.,2026-05-23T10:27:12.547395
7234,4877,894,4.5,Good product overall. Highly recommend.,2025-11-01T10:27:12.547803
7235,4217,702,4.2,Good product overall. Highly recommend.,2025-07-11T10:27:12.548135
7236,4775,1451,4.1,Good product overall. Highly recommend.,2025-06-14T10:27:12.548441
7237,1725,304,2.8,Good product overall. Decent value.,2025-12-10T10:27:12.548829
7238,902,222,2.8,Good product overall. Decent value.,2025-07-16T10:27:12.549161
7239,643,1143,5.0,Good product overall. Highly recommend.,2025-09-16T10:27:12.549458
7240,642,406,5.0,Good product overall. Highly recommend.,2025-12-19T10:27:12.549807
7241,582,940,5.0,Good product overall. Highly recommend.,2026-05-06T10:27:12.550102
7242,1615,1211,5.0,Good product overall. Highly recommend.,2025-11-08T10:27:12.550401
7243,905,871,4.7,Good product overall. Highly recommend.,2025-11-08T10:27:12.550835
7244,4155,739,5.0,Good product overall. Highly recommend.,2026-04-23T10:27:12.551155
7245,4179,1077,5.0,Good product overall. Highly recommend.,2026-02-03T10:27:12.551450
7246,3095,954,5.0,Good product overall. Highly recommend.,2025-11-02T10:27:12.551790
7247,3692,139,3.3,Good product overall. Decent value.,2025-12-06T10:27:12.552092
7248,454,699,5.0,Good product overall. Highly recommend.,2025-12-11T10:27:12.552393
7249,2176,1108,4.8,Good product overall. Highly recommend.,2025-07-28T10:27:12.552853
7250,3922,239,5.0,Good product overall. Highly recommend.,2026-03-16T10:27:12.553212
7251,2180,859,5.0,Good product overall. Highly recommend.,2025-08-29T10:27:12.553572
7252,2210,404,5.0,Good product overall. Highly recommend.,2026-01-17T10:27:12.554092
7253,1697,629,3.9,Good product overall. Highly recommend.,2026-03-04T10:27:12.554486
7254,4276,1060,3.7,Good product overall. Highly recommend.,2025-12-27T10:27:12.554896
7255,4870,1216,5.0,Good product overall. Highly recommend.,2026-05-08T10:27:12.555239
7256,3742,1047,4.3,Good product overall. Highly recommend.,2025-09-28T10:27:12.555545
7257,3578,643,4.4,Good product overall. Highly recommend.,2025-06-21T10:27:12.555902
7258,2568,506,4.6,Good product overall. Highly recommend.,2026-06-05T10:27:12.556219
7259,4158,399,3.4,Good product overall. Decent value.,2025-10-31T10:27:12.556514
7260,1654,1065,3.6,Good product overall. Highly recommend.,2026-06-01T10:27:12.556858
7261,1671,958,4.7,Good product overall. Highly recommend.,2025-06-20T10:27:12.557175
7262,2695,805,5.0,Good product overall. Highly recommend.,2026-02-06T10:27:12.557472
7263,28,912,2.8,Good product overall. Decent value.,2026-03-30T10:27:12.557826
7264,4874,807,4.5,Good product overall. Highly recommend.,2025-09-10T10:27:12.558134
7265,3761,1248,4.9,Good product overall. Highly recommend.,2026-03-29T10:27:12.558433
7266,4687,537,5.0,Good product overall. Highly recommend.,2025-11-09T10:27:12.558891
7267,1795,185,3.4,Good product overall. Decent value.,2025-09-05T10:27:12.559369
7268,3886,1013,4.9,Good product overall. Highly recommend.,2025-11-22T10:27:12.559712
7269,792,90,3.7,Good product overall. Highly recommend.,2026-05-25T10:27:12.560070
7270,4369,1462,5.0,Good product overall. Highly recommend.,2026-03-30T10:27:12.560451
7271,2979,535,3.3,Good product overall. Decent value.,2026-04-03T10:27:12.560872
7272,4035,644,3.7,Good product overall. Highly recommend.,2026-03-26T10:27:12.561264
7273,2750,800,3.0,Good product overall. Decent value.,2025-10-15T10:27:12.561641
7274,77,240,4.4,Good product overall. Highly recommend.,2026-01-23T10:27:12.562094
7275,3467,839,5.0,Good product overall. Highly recommend.,2025-10-25T10:27:12.562548
7276,3420,732,3.8,Good product overall. Highly recommend.,2026-01-28T10:27:12.563013
7277,2323,67,3.2,Good product overall. Decent value.,2025-06-05T10:27:12.563403
7278,688,1187,5.0,Good product overall. Highly recommend.,2026-02-15T10:27:12.563827
7279,2188,907,4.4,Good product overall. Highly recommend.,2025-10-17T10:27:12.564214
7280,3476,397,4.2,Good product overall. Highly recommend.,2025-11-05T10:27:12.564557
7281,604,1016,3.5,Good product overall. Decent value.,2026-04-26T10:27:12.564973
7282,1326,1440,3.8,Good product overall. Highly recommend.,2025-08-27T10:27:12.565449
7283,3652,1493,4.3,Good product overall. Highly recommend.,2026-01-02T10:27:12.565882
7284,2634,154,4.4,Good product overall. Highly recommend.,2025-06-28T10:27:12.566271
7285,993,279,4.8,Good product overall. Highly recommend.,2026-05-03T10:27:12.566743
7286,681,1425,3.6,Good product overall. Highly recommend.,2025-11-24T10:27:12.567140
7287,1981,1077,5.0,Good product overall. Highly recommend.,2025-06-11T10:27:12.567495
7288,1383,98,5.0,Good product overall. Highly recommend.,2025-09-22T10:27:12.567880
7289,4725,328,4.4,Good product overall. Highly recommend.,2025-09-30T10:27:12.568269
7290,1446,1485,3.0,Good product overall. Decent value.,2026-05-28T10:27:12.568720
7291,691,1015,5.0,Good product overall. Highly recommend.,2025-07-11T10:27:12.569168
7292,1765,158,5.0,Good product overall. Highly recommend.,2026-05-22T10:27:12.569542
7293,1864,1315,3.4,Good product overall. Decent value.,2025-11-06T10:27:12.569969
7294,4836,1064,4.3,Good product overall. Highly recommend.,2025-07-29T10:27:12.570366
7295,4955,590,3.5,Good product overall. Decent value.,2025-08-23T10:27:12.570863
7296,3493,422,4.1,Good product overall. Highly recommend.,2026-01-14T10:27:12.571345
7297,4017,607,3.5,Good product overall. Decent value.,2026-01-08T10:27:12.571789
7298,3700,680,3.5,Good product overall. Decent value.,2025-08-16T10:27:12.572148
7299,2995,677,4.0,Good product overall. Highly recommend.,2025-10-26T10:27:12.572453
7300,2073,1107,4.5,Good product overall. Highly recommend.,2025-10-15T10:27:12.572882
7301,3293,1407,3.4,Good product overall. Decent value.,2026-05-01T10:27:12.573209
7302,1426,1498,5.0,Good product overall. Highly recommend.,2026-04-19T10:27:12.573501
7303,4096,980,3.2,Good product overall. Decent value.,2026-04-20T10:27:12.573883
7304,4800,789,4.9,Good product overall. Highly recommend.,2026-01-10T10:27:12.574214
7305,2540,557,4.0,Good product overall. Highly recommend.,2025-08-22T10:27:12.574608
7306,4773,386,4.3,Good product overall. Highly recommend.,2026-03-09T10:27:12.574988
7307,4039,558,3.3,Good product overall. Decent value.,2026-05-31T10:27:12.575299
7308,1373,636,4.6,Good product overall. Highly recommend.,2025-07-04T10:27:12.575648
7309,2640,761,5.0,Good product overall. Highly recommend.,2025-06-07T10:27:12.576032
7310,3846,556,5.0,Good product overall. Highly recommend.,2026-03-13T10:27:12.576342
7311,299,102,4.5,Good product overall. Highly recommend.,2026-04-21T10:27:12.576700
7312,4552,785,3.0,Good product overall. Decent value.,2026-05-14T10:27:12.577060
7313,4593,780,3.2,Good product overall. Decent value.,2026-03-25T10:27:12.577529
7314,4918,503,4.5,Good product overall. Highly recommend.,2025-10-24T10:27:12.577902
7315,3948,803,5.0,Good product overall. Highly recommend.,2026-02-24T10:27:12.578213
7316,4652,261,4.3,Good product overall. Highly recommend.,2026-02-12T10:27:12.578603
7317,829,1183,5.0,Good product overall. Highly recommend.,2025-06-11T10:27:12.579005
7318,4975,698,5.0,Good product overall. Highly recommend.,2025-12-02T10:27:12.579334
7319,4338,1029,3.5,Good product overall. Decent value.,2026-04-07T10:27:12.579635
7320,2539,1196,4.6,Good product overall. Highly recommend.,2026-01-15T10:27:12.580164
7321,2422,855,4.7,Good product overall. Highly recommend.,2026-04-07T10:27:12.580531
7322,4334,137,4.6,Good product overall. Highly recommend.,2026-02-07T10:27:12.580908
7323,2209,1486,3.9,Good product overall. Highly recommend.,2026-05-13T10:27:12.581228
7324,148,1439,4.3,Good product overall. Highly recommend.,2025-11-01T10:27:12.581522
7325,1760,1233,4.9,Good product overall. Highly recommend.,2026-01-21T10:27:12.581868
7326,1955,1005,4.4,Good product overall. Highly recommend.,2026-05-21T10:27:12.582253
7327,3247,1416,3.7,Good product overall. Highly recommend.,2026-06-03T10:27:12.582720
7328,3599,1403,3.7,Good product overall. Highly recommend.,2025-08-22T10:27:12.583150
7329,300,763,4.9,Good product overall. Highly recommend.,2026-03-27T10:27:12.583597
7330,532,806,3.8,Good product overall. Highly recommend.,2025-12-30T10:27:12.584028
7331,2816,95,3.7,Good product overall. Highly recommend.,2026-01-10T10:27:12.584434
7332,4157,1253,5.0,Good product overall. Highly recommend.,2025-07-26T10:27:12.584850
7333,917,42,4.7,Good product overall. Highly recommend.,2026-03-10T10:27:12.585212
7334,502,634,5.0,Good product overall. Highly recommend.,2026-06-01T10:27:12.585568
7335,3722,148,4.3,Good product overall. Highly recommend.,2026-05-24T10:27:12.585976
7336,4851,600,5.0,Good product overall. Highly recommend.,2025-12-21T10:27:12.586310
7337,4491,922,2.8,Good product overall. Decent value.,2026-04-19T10:27:12.586776
7338,3865,310,5.0,Good product overall. Highly recommend.,2026-05-24T10:27:12.587250
7339,2956,156,3.9,Good product overall. Highly recommend.,2025-09-12T10:27:12.587638
7340,4895,1014,5.0,Good product overall. Highly recommend.,2025-07-02T10:27:12.588086
7341,1956,1104,5.0,Good product overall. Highly recommend.,2026-03-11T10:27:12.588457
7342,1019,1217,5.0,Good product overall. Highly recommend.,2026-02-02T10:27:12.588922
7343,1014,1029,4.8,Good product overall. Highly recommend.,2026-04-25T10:27:12.589314
7344,4533,1344,5.0,Good product overall. Highly recommend.,2026-01-14T10:27:12.589768
7345,371,1337,3.1,Good product overall. Decent value.,2025-09-25T10:27:12.590163
7346,1831,517,5.0,Good product overall. Highly recommend.,2025-11-20T10:27:12.590567
7347,4396,337,5.0,Good product overall. Highly recommend.,2025-07-18T10:27:12.590972
7348,1737,518,3.5,Good product overall. Decent value.,2026-02-11T10:27:12.591321
7349,3985,1353,4.4,Good product overall. Highly recommend.,2025-07-17T10:27:12.591711
7350,2618,437,4.3,Good product overall. Highly recommend.,2026-03-27T10:27:12.592078
7351,2288,1215,3.5,Good product overall. Decent value.,2026-03-23T10:27:12.592458
7352,3943,586,3.4,Good product overall. Decent value.,2026-03-27T10:27:12.592866
7353,3472,323,4.0,Good product overall. Highly recommend.,2025-10-03T10:27:12.593269
7354,4109,306,5.0,Good product overall. Highly recommend.,2025-07-12T10:27:12.593602
7355,1797,502,3.9,Good product overall. Highly recommend.,2026-02-05T10:27:12.594023
7356,3103,325,2.9,Good product overall. Decent value.,2025-06-19T10:27:12.594377
7357,1777,1377,3.4,Good product overall. Decent value.,2026-03-21T10:27:12.594855
7358,3650,1349,4.3,Good product overall. Highly recommend.,2026-04-15T10:27:12.595216
7359,2900,1022,4.0,Good product overall. Highly recommend.,2025-12-31T10:27:12.595565
7360,2230,1397,5.0,Good product overall. Highly recommend.,2026-04-30T10:27:12.596066
7361,1794,935,2.8,Good product overall. Decent value.,2025-09-19T10:27:12.596418
7362,686,1425,5.0,Good product overall. Highly recommend.,2025-09-15T10:27:12.596830
7363,684,1540,5.0,Good product overall. Highly recommend.,2025-08-15T10:27:12.597184
7364,1175,1454,4.2,Good product overall. Highly recommend.,2025-07-03T10:27:12.597512
7365,2294,292,3.0,Good product overall. Decent value.,2026-03-10T10:27:12.597902
7366,3583,1228,5.0,Good product overall. Highly recommend.,2025-12-05T10:27:12.598254
7367,4033,1234,4.4,Good product overall. Highly recommend.,2026-03-27T10:27:12.598736
7368,4164,1051,3.6,Good product overall. Highly recommend.,2026-05-21T10:27:12.599149
7369,1806,1269,5.0,Good product overall. Highly recommend.,2026-01-22T10:27:12.599509
7370,4483,1266,3.5,Good product overall. Decent value.,2026-05-23T10:27:12.599891
7371,1444,1242,4.7,Good product overall. Highly recommend.,2025-11-09T10:27:12.600257
7372,3595,907,4.3,Good product overall. Highly recommend.,2026-04-24T10:27:12.600609
7373,2864,565,3.9,Good product overall. Highly recommend.,2025-08-05T10:27:12.600997
7374,2328,639,3.6,Good product overall. Highly recommend.,2025-12-31T10:27:12.601353
7375,4919,289,5.0,Good product overall. Highly recommend.,2025-10-11T10:27:12.601704
7376,4008,456,3.6,Good product overall. Highly recommend.,2025-08-22T10:27:12.602285
7377,1341,386,5.0,Good product overall. Highly recommend.,2026-02-21T10:27:12.602759
7378,4367,520,3.4,Good product overall. Decent value.,2025-09-30T10:27:12.603163
7379,2892,1380,4.2,Good product overall. Highly recommend.,2025-06-17T10:27:12.603510
7380,1794,917,4.0,Good product overall. Highly recommend.,2025-12-13T10:27:12.603904
7381,1900,190,5.0,Good product overall. Highly recommend.,2026-02-25T10:27:12.604241
7382,878,157,5.0,Good product overall. Highly recommend.,2025-11-18T10:27:12.604563
7383,1767,676,3.4,Good product overall. Decent value.,2025-11-02T10:27:12.604943
7384,2838,517,5.0,Good product overall. Highly recommend.,2025-06-15T10:27:12.605302
7385,3099,1521,4.5,Good product overall. Highly recommend.,2025-12-07T10:27:12.605648
7386,287,908,3.9,Good product overall. Highly recommend.,2026-04-12T10:27:12.606044
7387,767,981,3.9,Good product overall. Highly recommend.,2025-07-10T10:27:12.606399
7388,4423,178,3.5,Good product overall. Decent value.,2026-02-08T10:27:12.606886
7389,1904,464,3.8,Good product overall. Highly recommend.,2026-03-12T10:27:12.607253
7390,3047,1295,3.6,Good product overall. Highly recommend.,2026-04-04T10:27:12.607591
7391,2747,422,5.0,Good product overall. Highly recommend.,2025-12-31T10:27:12.608103
7392,451,232,5.0,Good product overall. Highly recommend.,2026-02-01T10:27:12.608495
7393,2134,1493,3.2,Good product overall. Decent value.,2026-02-06T10:27:12.608964
7394,1578,904,5.0,Good product overall. Highly recommend.,2026-03-26T10:27:12.609378
7395,1050,49,3.5,Good product overall. Decent value.,2026-04-24T10:27:12.609787
7396,1872,933,5.0,Good product overall. Highly recommend.,2025-09-02T10:27:12.610146
7397,1033,359,5.0,Good product overall. Highly recommend.,2026-05-16T10:27:12.610531
7398,4416,813,4.0,Good product overall. Highly recommend.,2025-08-25T10:27:12.610946
7399,3391,1425,4.2,Good product overall. Highly recommend.,2026-06-05T10:27:12.611271
7400,3938,1537,3.2,Good product overall. Decent value.,2025-07-22T10:27:12.611598
7401,2326,847,4.3,Good product overall. Highly recommend.,2025-09-02T10:27:12.612041
7402,1871,835,5.0,Good product overall. Highly recommend.,2025-07-28T10:27:12.612398
7403,3712,1044,3.9,Good product overall. Highly recommend.,2025-10-29T10:27:12.612802
7404,808,1149,5.0,Good product overall. Highly recommend.,2025-07-21T10:27:12.613143
7405,2720,1166,5.0,Good product overall. Highly recommend.,2026-04-25T10:27:12.613524
7406,148,177,3.3,Good product overall. Decent value.,2025-09-09T10:27:12.613929
7407,4767,626,4.9,Good product overall. Highly recommend.,2025-09-09T10:27:12.614394
7408,2621,390,3.1,Good product overall. Decent value.,2025-08-18T10:27:12.614885
7409,1200,502,5.0,Good product overall. Highly recommend.,2025-11-29T10:27:12.615240
7410,1053,390,5.0,Good product overall. Highly recommend.,2025-11-19T10:27:12.615591
7411,2375,1243,5.0,Good product overall. Highly recommend.,2025-11-15T10:27:12.615992
7412,1029,392,3.4,Good product overall. Decent value.,2026-04-25T10:27:12.616347
7413,108,497,5.0,Good product overall. Highly recommend.,2025-12-22T10:27:12.616730
7414,1652,404,3.2,Good product overall. Decent value.,2025-08-02T10:27:12.617092
7415,3212,1416,5.0,Good product overall. Highly recommend.,2025-07-29T10:27:12.617433
7416,801,145,5.0,Good product overall. Highly recommend.,2025-11-24T10:27:12.617805
7417,2533,779,5.0,Good product overall. Highly recommend.,2026-04-10T10:27:12.618172
7418,2777,152,3.4,Good product overall. Decent value.,2025-11-20T10:27:12.618568
7419,2066,601,5.0,Good product overall. Highly recommend.,2025-12-17T10:27:12.619046
7420,1207,1240,4.0,Good product overall. Highly recommend.,2025-11-05T10:27:12.619446
7421,4874,768,4.6,Good product overall. Highly recommend.,2026-03-20T10:27:12.619877
7422,4790,886,3.4,Good product overall. Decent value.,2025-09-09T10:27:12.620331
7423,30,31,3.8,Good product overall. Highly recommend.,2026-06-04T10:27:12.620739
7424,1535,408,3.1,Good product overall. Decent value.,2026-05-16T10:27:12.621116
7425,106,1522,5.0,Good product overall. Highly recommend.,2025-09-20T10:27:12.621482
7426,2508,1089,5.0,Good product overall. Highly recommend.,2025-07-03T10:27:12.621861
7427,4614,389,3.2,Good product overall. Decent value.,2025-06-15T10:27:12.622254
7428,3765,548,4.2,Good product overall. Highly recommend.,2026-05-26T10:27:12.622741
7429,1743,748,4.6,Good product overall. Highly recommend.,2025-09-08T10:27:12.623084
7430,4919,1322,3.6,Good product overall. Highly recommend.,2026-03-15T10:27:12.623472
7431,67,1277,4.1,Good product overall. Highly recommend.,2026-01-17T10:27:12.623880
7432,4120,331,5.0,Good product overall. Highly recommend.,2026-03-23T10:27:12.624223
7433,3449,488,3.6,Good product overall. Highly recommend.,2026-05-19T10:27:12.624605
7434,171,175,4.7,Good product overall. Highly recommend.,2025-07-22T10:27:12.625027
7435,1215,1008,5.0,Good product overall. Highly recommend.,2025-08-23T10:27:12.625499
7436,1695,1278,5.0,Good product overall. Highly recommend.,2026-03-10T10:27:12.625897
7437,1036,141,5.0,Good product overall. Highly recommend.,2025-07-13T10:27:12.626244
7438,322,194,3.4,Good product overall. Decent value.,2025-12-02T10:27:12.626784
7439,47,204,5.0,Good product overall. Highly recommend.,2026-05-12T10:27:12.627259
7440,4912,1528,4.6,Good product overall. Highly recommend.,2025-09-15T10:27:12.627631
7441,4616,620,4.6,Good product overall. Highly recommend.,2026-05-23T10:27:12.628032
7442,1266,577,5.0,Good product overall. Highly recommend.,2025-08-12T10:27:12.628382
7443,3751,897,5.0,Good product overall. Highly recommend.,2025-11-10T10:27:12.628755
7444,1975,874,3.4,Good product overall. Decent value.,2026-05-20T10:27:12.629149
7445,4944,104,5.0,Good product overall. Highly recommend.,2025-12-16T10:27:12.629544
7446,629,412,4.8,Good product overall. Highly recommend.,2025-06-08T10:27:12.629954
7447,2282,1295,3.0,Good product overall. Decent value.,2026-02-16T10:27:12.630332
7448,2680,786,5.0,Good product overall. Highly recommend.,2026-02-03T10:27:12.630796
7449,3874,337,3.1,Good product overall. Decent value.,2025-10-02T10:27:12.631189
7450,1464,1422,4.9,Good product overall. Highly recommend.,2025-12-10T10:27:12.631553
7451,3948,27,5.0,Good product overall. Highly recommend.,2026-03-19T10:27:12.631970
7452,1870,402,5.0,Good product overall. Highly recommend.,2025-10-14T10:27:12.632326
7453,324,763,4.9,Good product overall. Highly recommend.,2026-01-17T10:27:12.632845
7454,2126,633,4.4,Good product overall. Highly recommend.,2026-04-24T10:27:12.633242
7455,2347,1015,4.9,Good product overall. Highly recommend.,2026-02-16T10:27:12.633703
7456,75,851,5.0,Good product overall. Highly recommend.,2026-04-29T10:27:12.634112
7457,670,816,4.1,Good product overall. Highly recommend.,2025-09-16T10:27:12.634521
7458,3142,972,3.5,Good product overall. Decent value.,2026-05-21T10:27:12.634949
7459,1640,994,4.6,Good product overall. Highly recommend.,2026-03-20T10:27:12.635325
7460,2590,1347,4.8,Good product overall. Highly recommend.,2025-08-30T10:27:12.635723
7461,4348,536,3.7,Good product overall. Highly recommend.,2026-02-19T10:27:12.636087
7462,975,1229,4.6,Good product overall. Highly recommend.,2026-05-20T10:27:12.636468
7463,1735,210,5.0,Good product overall. Highly recommend.,2025-07-26T10:27:12.636886
7464,4467,1142,3.5,Good product overall. Decent value.,2026-03-24T10:27:12.637252
7465,2633,1166,5.0,Good product overall. Highly recommend.,2025-08-25T10:27:12.637603
7466,1037,1065,3.6,Good product overall. Highly recommend.,2025-06-26T10:27:12.637988
7467,1902,428,4.8,Good product overall. Highly recommend.,2025-12-15T10:27:12.638343
7468,3518,1085,3.1,Good product overall. Decent value.,2026-01-16T10:27:12.638919
7469,1076,291,3.6,Good product overall. Highly recommend.,2026-01-07T10:27:12.639355
7470,1182,269,3.8,Good product overall. Highly recommend.,2026-04-28T10:27:12.639842
7471,997,35,3.9,Good product overall. Highly recommend.,2026-01-16T10:27:12.640236
7472,1576,290,5.0,Good product overall. Highly recommend.,2025-12-02T10:27:12.640584
7473,3199,781,5.0,Good product overall. Highly recommend.,2025-10-24T10:27:12.641013
7474,3451,926,2.8,Good product overall. Decent value.,2025-11-11T10:27:12.641390
7475,1240,222,3.9,Good product overall. Highly recommend.,2026-04-03T10:27:12.641744
7476,2115,996,4.0,Good product overall. Highly recommend.,2026-03-09T10:27:12.642100
7477,230,256,4.4,Good product overall. Highly recommend.,2026-02-05T10:27:12.642514
7478,4396,1264,5.0,Good product overall. Highly recommend.,2025-08-21T10:27:12.642919
7479,4646,410,2.8,Good product overall. Decent value.,2025-06-10T10:27:12.643274
7480,3566,206,4.9,Good product overall. Highly recommend.,2026-01-23T10:27:12.643691
7481,3539,799,5.0,Good product overall. Highly recommend.,2026-05-31T10:27:12.644073
7482,3215,308,4.4,Good product overall. Highly recommend.,2025-08-25T10:27:12.644422
7483,2392,974,5.0,Good product overall. Highly recommend.,2025-12-11T10:27:12.644922
7484,842,228,4.0,Good product overall. Highly recommend.,2025-10-31T10:27:12.645297
7485,3499,1359,3.5,Good product overall. Decent value.,2026-01-13T10:27:12.645625
7486,3078,1007,5.0,Good product overall. Highly recommend.,2025-08-27T10:27:12.646060
7487,4799,668,4.7,Good product overall. Highly recommend.,2025-10-31T10:27:12.646493
7488,3505,619,5.0,Good product overall. Highly recommend.,2025-10-27T10:27:12.646904
7489,4900,753,5.0,Good product overall. Highly recommend.,2025-07-14T10:27:12.647250
7490,1499,83,4.6,Good product overall. Highly recommend.,2026-03-16T10:27:12.647560
7491,3727,969,5.0,Good product overall. Highly recommend.,2025-11-07T10:27:12.648033
7492,2276,1259,5.0,Good product overall. Highly recommend.,2025-08-31T10:27:12.648355
7493,2721,376,4.8,Good product overall. Highly recommend.,2025-12-27T10:27:12.648745
7494,3106,959,3.9,Good product overall. Highly recommend.,2026-01-06T10:27:12.649100
7495,4576,927,5.0,Good product overall. Highly recommend.,2026-05-16T10:27:12.649466
7496,894,98,3.7,Good product overall. Highly recommend.,2025-07-01T10:27:12.649890
7497,4192,792,3.4,Good product overall. Decent value.,2026-03-16T10:27:12.650244
7498,4279,1495,3.0,Good product overall. Decent value.,2025-09-30T10:27:12.650699
7499,2163,265,2.9,Good product overall. Decent value.,2026-05-13T10:27:12.651214
7500,3437,590,5.0,Good product overall. Highly recommend.,2026-02-09T10:27:12.651555
7501,1298,642,3.4,Good product overall. Decent value.,2025-09-26T10:27:12.651909
7502,507,1304,5.0,Good product overall. Highly recommend.,2025-10-05T10:27:12.652270
7503,3097,276,5.0,Good product overall. Highly recommend.,2025-10-16T10:27:12.652575
7504,4511,1173,3.9,Good product overall. Highly recommend.,2026-05-14T10:27:12.652960
7505,1189,98,5.0,Good product overall. Highly recommend.,2026-05-11T10:27:12.653279
7506,316,394,4.2,Good product overall. Highly recommend.,2026-02-23T10:27:12.653636
7507,3980,100,4.2,Good product overall. Highly recommend.,2026-05-27T10:27:12.654062
7508,229,1480,5.0,Good product overall. Highly recommend.,2026-03-31T10:27:12.654402
7509,2953,183,5.0,Good product overall. Highly recommend.,2026-03-05T10:27:12.654875
7510,4118,505,4.5,Good product overall. Highly recommend.,2026-05-05T10:27:12.655366
7511,2776,1168,4.4,Good product overall. Highly recommend.,2026-05-31T10:27:12.655827
7512,1322,880,4.5,Good product overall. Highly recommend.,2025-08-24T10:27:12.656157
7513,417,253,4.1,Good product overall. Highly recommend.,2026-04-30T10:27:12.656498
7514,4379,1221,4.4,Good product overall. Highly recommend.,2026-01-15T10:27:12.656864
7515,4451,1528,3.3,Good product overall. Decent value.,2025-11-18T10:27:12.657313
7516,3125,922,3.3,Good product overall. Decent value.,2025-10-27T10:27:12.657705
7517,270,288,5.0,Good product overall. Highly recommend.,2025-06-06T10:27:12.658068
7518,2643,864,3.5,Good product overall. Decent value.,2025-12-09T10:27:12.658429
7519,1085,175,5.0,Good product overall. Highly recommend.,2025-12-24T10:27:12.658879
7520,3904,513,5.0,Good product overall. Highly recommend.,2025-10-01T10:27:12.659226
7521,2233,77,3.3,Good product overall. Decent value.,2025-07-08T10:27:12.659571
7522,2486,133,3.4,Good product overall. Decent value.,2026-03-24T10:27:12.659988
7523,4546,483,4.5,Good product overall. Highly recommend.,2025-09-08T10:27:12.660349
7524,488,1010,5.0,Good product overall. Highly recommend.,2026-06-02T10:27:12.660736
7525,4340,1163,4.4,Good product overall. Highly recommend.,2025-12-10T10:27:12.661088
7526,3333,115,5.0,Good product overall. Highly recommend.,2026-02-20T10:27:12.661433
7527,3890,698,4.5,Good product overall. Highly recommend.,2025-06-28T10:27:12.661802
7528,4219,424,5.0,Good product overall. Highly recommend.,2026-04-07T10:27:12.662148
7529,1591,382,5.0,Good product overall. Highly recommend.,2026-01-04T10:27:12.662531
7530,1586,1322,5.0,Good product overall. Highly recommend.,2025-07-06T10:27:12.662908
7531,3524,439,3.3,Good product overall. Decent value.,2025-11-16T10:27:12.663348
7532,47,317,3.6,Good product overall. Highly recommend.,2025-11-06T10:27:12.663763
7533,1061,115,5.0,Good product overall. Highly recommend.,2026-05-17T10:27:12.664141
7534,4081,1291,3.0,Good product overall. Decent value.,2026-01-30T10:27:12.664479
7535,1945,963,5.0,Good product overall. Highly recommend.,2025-11-03T10:27:12.664874
7536,356,1100,3.6,Good product overall. Highly recommend.,2025-10-26T10:27:12.665349
7537,3623,1248,4.3,Good product overall. Highly recommend.,2025-10-19T10:27:12.665717
7538,4967,1464,3.1,Good product overall. Decent value.,2025-11-21T10:27:12.666040
7539,3536,1319,3.0,Good product overall. Decent value.,2025-12-15T10:27:12.666383
7540,4848,687,5.0,Good product overall. Highly recommend.,2026-05-03T10:27:12.666846
7541,4746,1196,3.9,Good product overall. Highly recommend.,2026-03-01T10:27:12.667223
7542,2198,561,5.0,Good product overall. Highly recommend.,2025-07-29T10:27:12.667543
